;;Estabelecimentos;;Taxa de Crescimento (2023-2025);Vinculos formais ;;Taxa de Crescimento (2023-2025)
Cod.;CNAE 2.0 Grupo - BAHIA;2023;2025;;2023;2025;
60;Extraçăo de Petróleo e Gás Natural;23;19;-17,39%;2.526;3.209;27%
71;Extraçăo de Minério de Ferro;10;10;0,00%;374;288;-23%
72;Extraçăo de Minerais Metálicos Năo-Ferrosos;35;35;0,00%;7.987;8.106;1%
81;Extraçăo de Pedra, Areia e Argila;358;406;13,41%;4.166;4.843;16%
89;Extraçăo de Outros Minerais Năo-Metálicos;66;77;16,67%;2.149;2.526;18%
91;Atividades de Apoio ŕ Extraçăo de Petróleo e Gás Natural;31;36;16,13%;2.786;2.480;-11%
99;Atividades de Apoio ŕ Extraçăo de Minerais, Exceto Petróleo e Gás Natural;20;19;-5,00%;368;257;-30%
101;Abate e Fabricaçăo de Produtos de Carne;133;140;5,26%;11.278;13.690;21%
102;Preservaçăo do Pescado e Fabricaçăo de Produtos do Pescado;21;23;9,52%;707;741;5%
103;Fabricaçăo de Conservas de Frutas, Legumes e Outros Vegetais;196;220;12,24%;2.909;3.227;11%
104;Fabricaçăo de óleos e Gorduras Vegetais e Animais;37;37;0,00%;1.540;1.654;7%
105;Laticínios;364;410;12,64%;5.176;5.773;12%
106;Moagem, Fabricaçăo de Produtos Amiláceos e de Alimentos para Animais;201;205;1,99%;5.723;6.609;15%
107;Fabricaçăo e Refino de Açúcar;6;6;0,00%;3.101;3.002;-3%
108;Torrefaçăo e Moagem de Café;95;98;3,16%;970;976;1%
109;Fabricaçăo de Outros Produtos Alimentícios;1.847;2.107;14,08%;18.077;20.366;13%
111;Fabricaçăo de Bebidas Alcoólicas;58;65;12,07%;2.728;2.967;9%
112;Fabricaçăo de Bebidas Năo-Alcoólicas;55;60;9,09%;3.798;4.350;15%
121;Processamento Industrial do Fumo;3;2;-33,33%;882;671;-24%
122;Fabricaçăo de Produtos do Fumo;14;13;-7,14%;375;386;3%
131;Preparaçăo e Fiaçăo de Fibras Tęxteis;54;52;-3,70%;2.059;2.566;25%
132;Tecelagem, Exceto Malha;18;19;5,56%;4.450;4.840;9%
133;Fabricaçăo de Tecidos de Malha;6;7;16,67%;265;301;14%
134;Acabamentos em Fios, Tecidos e Artefatos Tęxteis;54;69;27,78%;397;369;-7%
135;Fabricaçăo de Artefatos Tęxteis, Exceto Vestuário;176;202;14,77%;2.550;3.117;22%
141;Confecçăo de Artigos do Vestuário e Acessórios;842;898;6,65%;9.806;9.978;2%
142;Fabricaçăo de Artigos de Malharia e Tricotagem;12;15;25,00%;2.361;2.697;14%
151;Curtimento e Outras Preparaçőes de Couro;15;12;-20,00%;781;823;5%
152;Fabricaçăo de Artigos para Viagem e de Artefatos Diversos de Couro;121;117;-3,31%;1.779;1.972;11%
153;Fabricaçăo de Calçados;90;101;12,22%;40.107;41.722;4%
154;Fabricaçăo de Partes para Calçados, de Qualquer Material;13;18;38,46%;857;706;-18%
161;Desdobramento de Madeira;67;70;4,48%;423;541;28%
162;Fabricaçăo de Produtos de Madeira, Cortiça e Material Trançado, Exceto Móveis;260;275;5,77%;2.118;2.152;2%
171;Fabricaçăo de Celulose e Outras Pastas para a Fabricaçăo de Papel;4;4;0,00%;3.737;3.712;-1%
172;Fabricaçăo de Papel, Cartolina e Papel-Cartăo;6;7;16,67%;619;658;6%
173;Fabricaçăo de Embalagens de Papel, Cartolina, Papel-Cartăo e Papelăo Ondulado;78;87;11,54%;2.145;2.346;9%
174;Fabricaçăo de Produtos Diversos de Papel, Cartolina, Papel-Cartăo e Papelăo Ondulado;74;74;0,00%;1.977;2.051;4%
181;Atividade de Impressăo;506;552;9,09%;2.473;2.861;16%
182;Serviços de Pré-Impressăo e Acabamentos Gráficos;123;140;13,82%;569;642;13%
183;Reproduçăo de Materiais Gravados em Qualquer Suporte;5;4;-20,00%;9;8;-11%
192;Fabricaçăo de Produtos Derivados do Petróleo;15;20;33,33%;1.693;1.532;-10%
193;Fabricaçăo de Biocombustíveis;11;15;36,36%;2.602;3.385;30%
201;Fabricaçăo de Produtos Químicos Inorgânicos;71;75;5,63%;3.948;4.387;11%
202;Fabricaçăo de Produtos Químicos Orgânicos;27;30;11,11%;2.586;2.571;-1%
203;Fabricaçăo de Resinas e Elastômeros;25;27;8,00%;1.119;1.041;-7%
204;Fabricaçăo de Fibras Artificiais e Sintéticas;7;6;-14,29%;475;522;10%
205;Fabricaçăo de Defensivos Agrícolas e Desinfestantes Domissanitários;7;6;-14,29%;177;168;-5%
206;Fabricaçăo de Sabőes, Detergentes, Produtos de Limpeza, Cosméticos, Produtos de Perfumaria e de Higiene Pessoal;180;191;6,11%;5.598;5.819;4%
207;Fabricaçăo de Tintas, Vernizes, Esmaltes, Lacas e Produtos Afins;43;44;2,33%;716;761;6%
209;Fabricaçăo de Produtos e Preparados Químicos Diversos;41;45;9,76%;1.055;1.112;5%
211;Fabricaçăo de Produtos Farmoquímicos;1;1;0,00%;18;20;11%
212;Fabricaçăo de Produtos Farmacęuticos;6;6;0,00%;1.064;1.231;16%
221;Fabricaçăo de Produtos de Borracha;105;115;9,52%;7.521;7.815;4%
222;Fabricaçăo de Produtos de Material Plástico;355;382;7,61%;11.368;12.653;11%
231;Fabricaçăo de Vidro e de Produtos do Vidro;88;97;10,23%;1.354;1.448;7%
232;Fabricaçăo de Cimento;6;5;-16,67%;293;329;12%
233;Fabricaçăo de Artefatos de Concreto, Cimento, Fibrocimento, Gesso e Materiais Semelhantes;656;703;7,16%;7.226;7.970;10%
234;Fabricaçăo de Produtos Cerâmicos;307;329;7,17%;6.786;6.951;2%
239;Aparelhamento de Pedras e Fabricaçăo de Outros Produtos de Minerais Năo-Metálicos;427;469;9,84%;3.127;3.402;9%
241;Produçăo de Ferro-Gusa e de Ferroligas;3;4;33,33%;1.582;1.641;4%
242;Siderurgia;9;9;0,00%;532;559;5%
243;Produçăo de Tubos de Aço, Exceto Tubos sem Costura;2;2;0,00%;68;103;51%
244;Metalurgia dos Metais Năo-Ferrosos;12;13;8,33%;857;516;-40%
245;Fundiçăo;12;14;16,67%;92;99;8%
251;Fabricaçăo de Estruturas Metálicas e Obras de Caldeiraria Pesada;490;548;11,84%;6.096;5.547;-9%
252;Fabricaçăo de Tanques, Reservatórios Metálicos e Caldeiras;7;8;14,29%;309;320;4%
253;Forjaria, Estamparia, Metalurgia do Pó e Serviços de Tratamento de Metais;313;346;10,54%;1.691;1.908;13%
254;Fabricaçăo de Artigos de Cutelaria, de Serralheria e Ferramentas;207;235;13,53%;688;726;6%
259;Fabricaçăo de Produtos de Metal năo Especificados Anteriormente;210;237;12,86%;3.053;3.505;15%
261;Fabricaçăo de Componentes Eletrônicos;11;10;-9,09%;141;146;4%
262;Fabricaçăo de Equipamentos de Informática e Periféricos;23;22;-4,35%;1.056;920;-13%
263;Fabricaçăo de Equipamentos de Comunicaçăo;4;5;25,00%;132;109;-17%
264;Fabricaçăo de Aparelhos de Recepçăo, Reproduçăo, Gravaçăo e Amplificaçăo de áudio e Vídeo;13;14;7,69%;397;348;-12%
265;"Fabricaçăo de Aparelhos e Instrumentos de Medida, Teste e Controle; cronômetros e relógios";7;7;0,00%;158;166;5%
266;Fabricaçăo de Aparelhos Eletromédicos e Eletroterapęuticos e Equipamentos de Irradiaçăo;1;2;100,00%;19;24;26%
267;Fabricaçăo de Equipamentos e Instrumentos ópticos, Fotográficos e Cinematográficos;1;2;100,00%;3;6;100%
268;Fabricaçăo de Mídias Virgens, Magnéticas e ópticas;1;1;0,00%;6;4;-33%
271;Fabricaçăo de Geradores, Transformadores e Motores Elétricos;24;31;29,17%;434;585;35%
272;Fabricaçăo de Pilhas, Baterias e Acumuladores Elétricos;0;1;100,00%;0;7;100%
273;Fabricaçăo de Equipamentos para Distribuiçăo e Controle de Energia Elétrica;41;43;4,88%;352;493;40%
274;Fabricaçăo de Lâmpadas e Outros Equipamentos de Iluminaçăo;11;10;-9,09%;455;450;-1%
275;Fabricaçăo de Eletrodomésticos;7;10;42,86%;4.527;5.869;30%
279;Fabricaçăo de Equipamentos e Aparelhos Elétricos năo Especificados Anteriormente;20;17;-15,00%;545;695;28%
281;Fabricaçăo de Motores, Bombas, Compressores e Equipamentos de Transmissăo;27;32;18,52%;558;938;68%
282;Fabricaçăo de Máquinas e Equipamentos de Uso Geral;34;35;2,94%;427;491;15%
283;Fabricaçăo de Tratores e de Máquinas e Equipamentos para a Agricultura e Pecuária;26;35;34,62%;260;337;30%
284;Fabricaçăo de Máquinas-Ferramenta;8;11;37,50%;116;127;9%
285;Fabricaçăo de Máquinas e Equipamentos de Uso na Extraçăo Mineral e na Construçăo;8;8;0,00%;566;619;9%
286;Fabricaçăo de Máquinas e Equipamentos de Uso Industrial Específico;31;37;19,35%;319;311;-3%
291;Fabricaçăo de Automóveis, Camionetas e Utilitários;0;1;100,00%;0;2.102;100%
293;Fabricaçăo de Cabines, Carrocerias e Reboques para Veículos Automotores;78;77;-1,28%;662;720;9%
294;Fabricaçăo de Peças e Acessórios para Veículos Automotores;31;35;12,90%;271;233;-14%
295;Recondicionamento e Recuperaçăo de Motores para Veículos Automotores;89;106;19,10%;437;489;12%
301;Construçăo de Embarcaçőes;13;14;7,69%;281;961;242%
304;Fabricaçăo de Aeronaves;1;0;-100,00%;6;0;-100%
309;Fabricaçăo de Equipamentos de Transporte năo Especificados Anteriormente;20;22;10,00%;114;160;40%
310;Fabricaçăo de Móveis;698;767;9,89%;7.960;8.956;13%
321;Fabricaçăo de Artigos de Joalheria, Bijuteria e Semelhantes;28;34;21,43%;90;108;20%
322;Fabricaçăo de Instrumentos Musicais;1;2;100,00%;1;3;200%
323;Fabricaçăo de Artefatos para Pesca e Esporte;4;7;75,00%;63;70;11%
324;Fabricaçăo de Brinquedos e Jogos Recreativos;12;13;8,33%;56;50;-11%
325;Fabricaçăo de Instrumentos e Materiais para Uso Médico e Odontológico e de Artigos ópticos;167;189;13,17%;1.110;1.193;7%
329;Fabricaçăo de Produtos Diversos;371;393;5,93%;1.891;2.087;10%
331;Manutençăo e Reparaçăo de Máquinas e Equipamentos;1.066;1.152;8,07%;9.276;9.735;5%
332;Instalaçăo de Máquinas e Equipamentos;224;275;22,77%;2.073;2.472;19%
351;Geraçăo, Transmissăo e Distribuiçăo de Energia Elétrica;118;130;10,17%;6.813;7.770;14%
352;Produçăo e Distribuiçăo de Combustíveis Gasosos por Redes Urbanas;10;11;10,00%;316;387;22%
353;Produçăo e Distribuiçăo de Vapor, água Quente e Ar Condicionado;1;1;0,00%;65;68;5%
360;Captaçăo, Tratamento e Distribuiçăo de água;92;118;28,26%;7.482;8.297;11%
370;Esgoto e Atividades Relacionadas;32;32;0,00%;641;699;9%
381;Coleta de Resíduos;192;204;6,25%;12.284;11.502;-6%
382;Tratamento e Disposiçăo de Resíduos;42;44;4,76%;2.579;3.084;20%
383;Recuperaçăo de Materiais;138;163;18,12%;1.225;1.387;13%
390;Descontaminaçăo e Outros Serviços de Gestăo de Resíduos;4;5;25,00%;262;249;-5%
411;Incorporaçăo de Empreendimentos Imobiliários;661;737;11,50%;7.526;7.992;6%
412;Construçăo de Edifícios;3.936;4.316;9,65%;57.352;66.195;15%
421;Construçăo de Rodovias, Ferrovias, Obras Urbanas e Obras de Arte Especiais;708;703;-0,71%;14.215;13.952;-2%
422;Obras de Infra-Estrutura para Energia Elétrica, Telecomunicaçőes, água, Esgoto e Transporte por Dutos;337;414;22,85%;25.530;23.079;-10%
429;Construçăo de Outras Obras de Infra-Estrutura;759;742;-2,24%;17.986;17.682;-2%
431;Demoliçăo e Preparaçăo do Terreno;369;396;7,32%;7.365;6.837;-7%
432;Instalaçőes Elétricas, Hidráulicas e Outras Instalaçőes em Construçőes;1.111;1.324;19,17%;14.725;16.842;14%
433;Obras de Acabamento;611;692;13,26%;5.498;5.329;-3%
439;Outros Serviços Especializados para Construçăo;909;1.039;14,30%;13.224;12.069;-9%
;Total;22.871;25.184;10,11%;460.646;493.628;7%
